,OPEN,HIGH,LOW,CLOSE,VOLUME,28DSMA,28DEMA,28DSDEV,28DMOM,30-90MACD,28DBBAND_LOW,28DBBAND_HIGH,14DRSI,PVT,14DATR,14DSTOCH
2014-08-12,112.810681824,114.106426404,111.465116057,111.913631335,2487400.0,120.407136535,112.396751279,5.47627470368,-16.8944559078,8.52923658647,114.930861832,125.883411239,27.9605404758,-31756.8267025,4.52440913593,35.1965824105
2014-08-11,113.757569568,115.103145264,112.661179541,113.059868636,2478900.0,121.010509961,112.4088603,5.43637086691,-14.9508429693,9.12263986249,115.574139094,126.446880828,33.0645362267,49585.9148968,4.745112394,37.1745218017
2014-08-08,110.817240158,113.757572293,110.019861952,113.35888319,2308000.0,121.544468638,112.392543289,5.36023926604,-12.2098596314,9.59093367068,116.184229372,126.904707904,36.292835707,-7488.74630734,4.770030671,37.5521731875
2014-08-07,113.508395818,114.106424486,109.870347806,110.667726008,3685700.0,121.980535054,112.368322741,5.16266912936,-12.6085474502,10.063663222,116.817865924,127.143204183,31.028675682,-45607.7687851,4.72019453796,36.8451244269
2014-08-06,111.813970944,116.498558046,111.066418891,112.611344185,3680700.0,122.43084032,112.410946858,4.6653042168,-11.1134537245,10.3143444034,117.765536103,127.096144537,32.2807102951,-158361.752239,4.55288679384,36.8127356632
2014-08-05,114.305772379,115.651338111,110.368712573,112.063141231,5684500.0,122.827749381,112.405924057,4.25352796559,-3.1895130271,10.4315859157,118.574221416,127.081277347,29.4718947231,-86124.6723946,4.38558010406,36.7311719296
2014-08-04,113.259212416,116.199544584,111.614619847,115.651342077,3583800.0,122.941660561,112.414515638,3.98905660649,2.89049847254,10.7797060767,118.952603954,126.930717167,40.8304399479,-6603.63916149,4.23607137474,37.8131503142
2014-08-01,115.452005861,115.452005861,105.983144307,112.810685475,6360400.0,122.838428473,112.333387134,4.21567339454,-5.93050160323,11.1499422107,118.622755078,127.054101867,31.5140848328,-451058.415784,4.16843731859,38.6171550551
2014-07-31,121.731355814,121.880859245,114.505115747,114.554951885,5675800.0,123.050232101,112.321424027,3.82398383613,-6.57836734449,11.4327575608,119.226248265,126.874215937,34.9264737138,-399892.755168,3.62735959525,41.1763425847
2014-07-30,125.269713819,125.967429711,121.980533733,122.179883266,2480300.0,123.285173792,112.265442412,3.46824884028,4.18623519328,11.6440724824,119.816924952,126.753422632,46.3414771708,-43795.3849558,3.23223041293,45.6699634911
2014-07-29,124.372664893,125.66840448,123.874313481,124.472342153,2352400.0,123.135665392,112.016944765,3.60518633852,8.82100007577,11.687012911,119.530479054,126.740851731,48.5933498336,-22265.4150664,3.17527432006,48.6167470296
2014-07-28,125.967430019,126.714967098,123.525449312,124.37266365,1653100.0,122.820629675,111.704760044,3.86042797042,9.46886057878,11.6690374188,118.960201705,126.681057646,49.7499842993,26530.655083,3.17171566402,50.1779668127
2014-07-25,124.023813486,126.266444701,122.777910023,126.216608563,2739700.0,122.482456083,111.387249023,4.12509764876,11.7114985483,11.7119723182,118.357358434,126.607553732,53.3512141402,-1476.53210713,3.09340137893,51.6203868704
2014-07-24,126.415956575,128.558900541,123.176597639,123.924149676,4855800.0,122.064188278,111.015562812,4.3215191057,7.67476801318,11.6424712101,117.742669172,126.385707384,37.684730977,11654.9423462,3.15747622416,51.7348127323
2014-07-23,123.276277223,126.166773272,120.435617312,125.26971779,4519100.0,121.79008942,110.692019255,4.44092129961,11.7114933101,11.6559795879,117.349168121,126.23101072,40.682404923,104458.179954,2.92609450791,55.1662916838
2014-07-22,123.47562521,124.920868235,122.827750429,123.525451381,3557400.0,121.371821802,110.326640729,4.6477607595,10.017058294,11.6871607458,116.724061043,126.019582562,37.5690360691,49924.1737032,2.66623464004,58.2668610248
2014-07-21,123.82447536,123.82447536,120.784470881,122.130046634,4538400.0,121.01406972,109.995822941,4.85667593013,8.12329770238,11.7792372791,116.15739379,125.87074565,40.992160438,-10851.0627202,2.71963015604,62.3750950397
2014-07-18,123.276275084,123.276275084,121.382506822,121.880858235,3097000.0,120.723951945,109.691688186,5.02717635402,7.5252476403,11.8547431001,115.696775591,125.751128299,46.6981052561,-63892.6412454,2.71962979651,66.8338945742
2014-07-17,124.273000744,124.721525979,121.631680482,122.678244349,3891200.0,120.455193101,109.386176245,5.16237247743,8.92067334004,11.8903861342,115.292820623,125.617565578,47.4820261755,75667.0455599,2.74454750775,70.5517025371
2014-07-16,122.229717025,124.123485232,121.581842266,124.073649096,4600200.0,120.136597624,109.053021032,5.29369477406,11.5619781754,11.8546253561,114.84290285,125.430292398,65.8318405242,58423.3476444,3.44937254363,73.883303098
2014-07-15,122.777905032,123.475620914,119.837572963,120.933977939,3210800.0,119.723669832,108.676540827,5.42453749037,9.46887105527,11.7524696891,114.299132342,125.148207323,65.01832482,-46512.6410484,3.57752301494,73.9079463003
2014-07-14,123.724798695,124.62184917,123.126760062,123.276273458,3244800.0,119.385495866,108.369317825,5.63727107333,12.2590205303,11.6653473103,113.748224793,125.022766939,57.3505576648,-11796.241119,3.74838885015,71.504595249
2014-07-11,123.326114396,123.67496737,121.532008403,122.728075743,3433800.0,118.947673704,107.995686729,5.79766986367,13.3529382724,11.5477370257,113.150003841,124.745343568,52.4390234132,-48699.3577844,3.84094202184,72.1418955494
2014-07-10,123.126758786,124.47233947,121.83102919,123.674961277,2082100.0,118.470783052,107.626431008,6.02010356386,13.951496444,11.4191103114,112.450679488,124.490886616,58.142845302,-10512.35896,3.96553125518,74.3673708357
2014-07-09,125.219879437,125.768081938,124.023812124,125.020539868,2701300.0,117.972515322,107.224187243,6.14939018773,15.5956391009,11.2777065359,111.823125134,124.121905509,63.0555553528,-1804.76986591,3.97977031217,76.392427972
2014-07-08,124.123489187,125.867754016,123.774636222,124.472342153,3435900.0,117.415528211,106.778135689,6.19350163025,15.2962421547,11.0776623318,111.222026581,123.609029841,63.2596648989,-107168.410802,3.97977031318,77.0436741551
2014-07-07,127.960871508,128.110374937,124.522177995,124.970703236,3060300.0,116.869233848,106.334644348,6.22253607161,16.4415051425,10.9301149135,110.646697777,123.09176992,64.5429356025,-92325.7400508,4.01892727791,77.3888495181
2014-07-03,129.605461441,129.904478263,127.761519389,128.907760507,1474400.0,116.282037236,105.867546218,6.20545394352,19.9804717541,10.7714726665,110.076583292,122.487491179,68.7315516232,22896.8527786,3.90145634065,77.298699473
2014-07-02,128.857928364,129.306453609,127.2133358,128.808087243,3492700.0,115.568448959,105.290061403,5.83772022394,20.2291258524,10.3954410581,109.730728735,121.406169183,70.9588956677,137093.79123,3.96197130159,77.0445778507
2014-07-01,128.509063013,129.107101647,126.964147733,128.010711605,5930800.0,114.845980179,104.700600618,5.37167603634,22.7657496644,9.99006266587,109.474304142,120.217656215,70.3496403574,192911.865858,4.08300192432,74.7583386779
2014-06-30,123.276275482,125.718246252,122.678246807,125.568742822,4171500.0,114.032917691,104.116351055,5.01642418566,22.0654229319,9.64883050182,109.016493505,119.049341876,67.1597679138,62876.820945,3.97265093151,73.7720266972
2014-06-27,123.724798695,124.023810536,121.781194317,123.276273458,4054200.0,113.244866872,103.578663761,4.86807554671,18.6781977077,9.32758025121,108.376791325,118.112942418,64.0502168022,877691.18278,3.82314216103,74.108196777
2014-06-26,127.4625082,128.210050258,122.130041518,123.724797909,12139800.0,112.577788382,103.084958696,4.72004536208,20.2214780194,9.07378272337,107.85774302,117.297833744,65.6249851164,979682.864304,3.7590671277,75.6347987591
2014-06-25,112.063146351,115.35233152,110.368717628,115.252654258,3950300.0,111.855592738,102.567637391,4.49285298963,12.5952737456,9.13488436902,107.362739749,116.348445728,55.5555413994,-180861.356229,3.02220457529,76.6453350488
2014-06-24,118.292659854,118.741185092,112.711017434,112.760843605,5324300.0,111.405761533,102.24969744,4.76257007199,4.48044628015,9.3858595904,106.643191461,116.168331605,52.7896902775,-333740.685943,2.83709855963,80.579082502
2014-06-23,121.681519234,121.731355373,118.541837542,118.741187078,3321100.0,111.245745595,101.986243844,4.79054122377,11.3564924275,9.69110747805,106.455204371,116.036286818,71.8299049658,76319.9645731,2.6054163562,85.8514468556
2014-06-20,118.442172795,121.880856306,118.292659399,121.133319229,5333000.0,110.840156579,101.566294396,4.60977505529,13.698861282,9.7744262531,106.230381524,115.449931635,84.7030005896,201487.603862,2.60507349461,87.2096997116
2014-06-19,116.448732736,118.342501048,114.953643573,117.993648073,2941900.0,110.350911534,101.075862338,4.18417738033,13.4950989157,9.85161384077,106.166734153,114.535088914,79.2236417692,79470.3159352,2.4944706578,86.1996804306
2014-06-18,115.25265297,115.751019338,114.006749509,115.651342077,3056900.0,109.868943715,100.65183137,4.04618114262,9.21211339701,10.1754290256,105.822762573,113.915124858,75.716186483,29482.1912874,2.45500832834,85.8296098551
2014-06-17,114.106424868,115.900525827,113.259210526,114.903803072,2755600.0,109.539939665,100.275880454,3.93149062977,4.3841621583,10.4346168206,105.608449036,113.471430295,74.6727716794,-51128.8144391,2.53657091642,86.3215981159
2014-06-16,115.50183274,115.751013422,113.508392273,114.505110014,4047000.0,109.383362445,99.9092431013,3.79488459501,7.76731726865,10.6999213687,105.58847785,113.17824704,75.2030250063,17621.3181857,2.54339608214,86.9057285771
2014-06-13,115.751020275,116.299217801,113.309049474,116.249381663,3305900.0,109.105958257,99.5434091991,3.68903821626,9.66086309236,11.0668863954,105.416920041,112.794996473,84.8360420819,80401.1710685,2.54310202221,87.2692024537
2014-06-12,114.405438836,117.146431438,113.35888491,113.55822448,4684100.0,108.760927433,99.1246871642,3.43952402508,5.67591781531,11.253571046,105.321403407,112.200451458,80.485778905,-8611.31097009,2.52145403574,86.6486886966
2014-06-11,113.109703994,113.857241059,112.013304006,113.508393087,2440400.0,108.558216082,98.7629219255,3.31118268866,9.45769788559,11.585182015,105.247033393,111.869398771,86.0826392898,-17209.2405677,2.59924283962,87.628732813
2014-06-10,114.006748931,114.455274175,113.508397517,114.006748931,2144300.0,108.220441157,98.3933383108,3.26964178842,7.81632102035,11.776404729,104.950799369,111.490082946,91.3716662609,12476.1476154,2.59902839943,85.0971151138
2014-06-09,113.70773582,114.455272903,113.10970715,114.355610595,3617500.0,107.941286835,98.0020004775,3.08582594019,11.5987034884,11.9233844964,104.855460895,111.027112776,86.3006699084,46887.5391988,2.68423290487,80.6070309822
2014-06-06,112.511667574,115.15298784,112.511667574,113.757571009,2516800.0,107.527047425,97.5921101271,2.96917678197,11.8963665766,12.0841605122,104.557870643,110.496224207,86.7889296532,50771.8777254,2.76583941965,76.6460727696
2014-06-05,111.76412884,112.810682769,110.418553096,112.51167092,2439200.0,107.10217719,97.186935589,2.89482444434,10.2523758287,12.2521580262,104.207352746,109.997001634,86.3985883418,32987.2791802,2.79043499061,72.2198540034
2014-06-04,111.067017773,112.111996712,109.325377916,111.465106884,2500000.0,106.736020911,96.8028331744,2.8329878484,9.15604849542,12.529662032,103.903033062,109.569008759,58.7911819373,74032.6945163,3.09940836331,66.5076465994
2014-06-03,109.176095821,111.66415269,108.479434921,111.017252928,4259300.0,106.409019179,96.4353348382,2.79508062126,6.41917717731,12.8348468861,103.613938557,109.2040998,59.7854913129,52566.2272819,3.08163723657,65.1880356063
2014-06-02,110.270837958,111.465105274,109.126336756,109.37513747,3585100.0,106.179762851,96.0698505523,2.66325409539,4.62778754446,13.0499475432,103.516508755,108.843016946,55.7184474621,-976.706829283,3.01410427032,63.2227309753
2014-05-30,108.927286626,110.569404178,107.733019315,109.723464833,3813300.0,106.014484724,95.7363640208,2.60046591225,7.31488508934,13.3109369441,103.414018812,108.614950636,63.35874039,19076.4028392,3.07097426008,62.2747813728
2014-05-29,109.474661906,110.27084013,107.384694068,109.424900767,3805300.0,105.753238828,95.3857883612,2.5814183118,6.76752025455,13.4530496865,103.171820516,108.33465714,57.0422493447,29094.1707397,3.0460936965,58.3687791686
2014-05-28,108.529200215,109.922512107,107.185644487,109.176099998,3426200.0,105.511541676,95.0339090721,2.54141984563,9.90247699368,13.5713770864,102.970121831,108.052961522,47.3161276362,5286.21397999,3.18471364669,55.9184763257
2014-05-27,108.927287198,109.524425833,106.787553281,108.529198093,4141600.0,105.157881784,94.679446201,2.69683307526,10.350315235,13.7051769719,102.461048708,107.854714859,53.1802154972,-2257.34123122,3.38375713665,56.9753215882
2014-05-23,108.62872192,109.773228111,107.086131595,108.927288753,4014500.0,104.788227668,94.3323130839,2.91790861736,10.5991212422,13.7930728062,101.870319051,107.706136285,54.1889383057,202848.193313,3.29489689554,56.812578465
2014-05-22,107.583733634,110.121551723,107.235410637,108.57896139,5996800.0,104.409687624,93.9665015201,3.04577124961,12.2909999963,13.9052645952,101.363916374,107.455458873,51.2068933599,252829.777328,3.3339955396,56.5667503493
2014-05-21,104.199983024,105.493762653,103.801893922,105.24496194,3735700.0,103.970723338,93.6002517286,3.29789939211,8.50914659065,14.1468168599,100.672823946,107.26862273,52.0338954625,31627.8089184,3.35532221805,57.2416654553
2014-05-20,104.349259216,104.349259216,102.458336015,103.50331989,2984100.0,103.666825246,93.3083862436,3.55793368549,3.43351032842,14.3596703694,100.10889156,107.224758931,45.4849431212,-5471.14441797,3.51171456285,58.4166331333
2014-05-19,103.553086851,105.593293558,103.105236599,104.59807575,2435600.0,103.544199877,93.0528582657,3.62236284325,6.7177569578,14.5918339588,99.9218370335,107.16656272,52.8682254549,53165.693317,3.6894325065,61.9562741233
2014-05-16,102.309052605,103.851642871,100.865984612,103.50331989,3325600.0,103.304279985,92.7634864874,3.76945821039,6.91679443007,14.8665755487,99.534821775,107.073738196,52.5740987624,-297880.91699,3.78184620308,62.9464360365
2014-05-15,107.733021652,108.031583508,101.562640434,102.657380513,6263900.0,103.057251613,92.4943010266,3.97686818392,3.98088563969,15.1949439878,99.0803834289,107.034119797,50.6329052781,-292899.388306,3.79251037389,64.2824272457
2014-05-14,107.086130009,109.524425778,106.986602757,108.280397324,3882700.0,102.915077126,92.2395714481,4.06194227969,8.80772637114,15.5946665922,98.853134846,106.977019405,61.5384630957,29507.9171381,3.56858573259,66.500694906
2014-05-13,106.439233005,107.484221905,105.244965664,107.384694651,6213200.0,102.60051547,91.8375207882,3.97108089438,5.82205428401,15.8887713427,98.6294345752,106.571596364,55.1094783948,89268.7387845,3.69654295154,64.5837586071
2014-05-12,105.593295765,107.633497532,104.896639804,107.434457947,3279800.0,102.392584959,91.4478431271,3.86223062232,5.52349021825,16.1956024599,98.5303543371,106.254815582,54.909103228,41332.0073438,3.91335863277,64.4947124516
2014-05-09,106.339706341,106.488994735,104.000937762,104.498549157,2787000.0,102.195317452,91.0471512246,3.73410781669,2.63734472461,16.518475576,98.461209635,105.929425268,53.9033497255,-199828.467109,4.03776135596,66.0386579343
2014-05-08,110.270836271,110.619164233,105.792338868,106.43922868,4036100.0,102.101126569,90.7100025356,3.70702283178,3.93112234294,16.8551596075,98.3941037369,105.8081494,57.5396879271,-2491.6135559,4.02354353002,69.5594828759
2014-05-07,104.996164433,110.519640913,104.996164433,110.519640913,4135400.0,101.960729342,90.3157618775,3.60980699886,9.75317662695,17.0840251999,98.3509223433,105.570536341,73.0612312417,149219.075618,4.00577241473,72.0645526829
2014-05-06,106.538753168,107.633493237,106.140664061,106.737792746,1925700.0,101.612401605,89.8093675708,3.20071217286,7.96177127938,17.3847245476,98.4116894326,104.813113778,69.7247682057,-42949.3019617,3.7854020109,68.2959237361
2014-05-05,105.294728929,107.384696811,104.647829132,106.58851857,3806200.0,101.328052631,89.3850699339,3.07989041182,3.68232681216,17.6284837417,98.2481622194,104.407943043,69.0367036713,142095.993851,3.97022945416,65.256586909
2014-05-02,104.050694098,108.578957614,103.403794334,107.882306665,5098300.0,101.196540959,88.9538790508,2.92149331343,9.05652714016,17.810847483,98.2750476459,104.118034273,75.8314866744,93664.0426516,3.92402167848,62.0355992778
2014-05-01,107.384691446,107.434452584,103.254516993,104.050695201,4668900.0,100.873093561,88.4794529289,2.64182920944,7.5636910966,17.9534043119,98.231264352,103.514922771,69.1905818639,79247.036066,3.7285307841,56.4262801288
2014-04-30,102.309059033,106.439233608,101.811442662,106.190427911,5187200.0,100.602961737,88.089172012,2.6911204971,10.0019878725,18.1855206407,97.9118412395,103.294082234,65.1105660638,216242.949977,3.72497642327,53.0647356516
2014-04-29,103.005707823,105.643053144,102.508106389,102.756907106,4880700.0,100.245747884,87.6354782973,2.58365856202,6.6182303643,18.3280445851,97.662089322,102.829406446,62.8272222453,29990.0536223,3.63611688386,51.462666793
2014-04-28,102.458338085,104.100455629,100.965498978,101.861204432,3320800.0,100.009382514,87.2564716004,2.64736531861,7.36464838609,18.453967028,97.3620171952,102.656747832,63.589744005,-15340.2715636,3.52593135431,49.943349985
2014-04-25,102.060255515,104.996162676,101.413350764,102.259295092,4960000.0,99.7463593572,86.890415481,2.81698290593,10.798169191,18.50525087,96.9293764513,102.563342263,58.4905646324,-137552.408482,3.5508119266,48.4063579971
